timestamp_utc,land,ride_id,ride_name,is_open,wait_time
2026-07-31T03:45:13+00:00,World Celebration,159,Spaceship Earth,False,0
2026-07-31T03:45:13+00:00,World Discovery,10916,Guardians of the Galaxy: Cosmic Rewind,False,0
2026-07-31T03:45:13+00:00,World Discovery,158,Mission: SPACE,False,0
2026-07-31T03:45:13+00:00,World Discovery,160,Test Track,False,0
2026-07-31T03:45:13+00:00,World Discovery,10900,Test Track Presented by Chevrolet Single Rider,False,0
2026-07-31T03:45:13+00:00,World Nature,7323,Awesome Planet,False,0
2026-07-31T03:45:13+00:00,World Nature,12387,Journey of Water; Inspired by Moana,False,0
2026-07-31T03:45:13+00:00,World Nature,156,Living with the Land,False,0
2026-07-31T03:45:13+00:00,World Nature,13782,SeaBase Aquarium,False,0
2026-07-31T03:45:13+00:00,World Nature,16467,Soarin' Across America,False,0
2026-07-31T03:45:13+00:00,World Nature,153,The Seas with Nemo & Friends,False,0
2026-07-31T03:45:13+00:00,World Nature,152,Turtle Talk With Crush,False,0
2026-07-31T03:45:13+00:00,World Showcase,829,Canada Far and Wide in Circle-Vision 360,False,0
2026-07-31T03:45:13+00:00,World Showcase,2679,Frozen Ever After,False,0
2026-07-31T03:45:13+00:00,World Showcase,466,Gran Fiesta Tour Starring The Three Caballeros,False,0
2026-07-31T03:45:13+00:00,World Showcase,6701,Meet Anna and Elsa at Royal Sommerhus,False,0
2026-07-31T03:45:13+00:00,World Showcase,10914,Remy's Ratatouille Adventure,False,0
2026-07-31T03:45:13+00:00,World Showcase,10915,Remy's Ratatouille Adventure Single Rider,False,0
2026-07-31T03:50:13+00:00,World Celebration,2495,Disney and Pixar Short Film Festival,False,0
2026-07-31T03:50:13+00:00,World Celebration,155,Journey Into Imagination With Figment,False,0
2026-07-31T03:50:13+00:00,World Celebration,13627,Meet Beloved Disney Pals at Mickey & Friends,False,0
2026-07-31T03:50:13+00:00,World Celebration,159,Spaceship Earth,False,0
2026-07-31T03:50:13+00:00,World Discovery,10916,Guardians of the Galaxy: Cosmic Rewind,False,0
2026-07-31T03:50:13+00:00,World Discovery,158,Mission: SPACE,False,0
2026-07-31T03:50:13+00:00,World Discovery,160,Test Track,False,0
2026-07-31T03:50:13+00:00,World Discovery,10900,Test Track Presented by Chevrolet Single Rider,False,0
2026-07-31T03:50:13+00:00,World Nature,7323,Awesome Planet,False,0
2026-07-31T03:50:13+00:00,World Nature,12387,Journey of Water; Inspired by Moana,False,0
2026-07-31T03:50:13+00:00,World Nature,156,Living with the Land,False,0
2026-07-31T03:50:13+00:00,World Nature,13782,SeaBase Aquarium,False,0
2026-07-31T03:50:13+00:00,World Nature,16467,Soarin' Across America,False,0
2026-07-31T03:50:13+00:00,World Nature,153,The Seas with Nemo & Friends,False,0
2026-07-31T03:50:13+00:00,World Nature,152,Turtle Talk With Crush,False,0
2026-07-31T03:50:13+00:00,World Showcase,829,Canada Far and Wide in Circle-Vision 360,False,0
2026-07-31T03:50:13+00:00,World Showcase,2679,Frozen Ever After,False,0
2026-07-31T03:50:13+00:00,World Showcase,466,Gran Fiesta Tour Starring The Three Caballeros,False,0
2026-07-31T03:50:13+00:00,World Showcase,6701,Meet Anna and Elsa at Royal Sommerhus,False,0
2026-07-31T03:50:13+00:00,World Showcase,10914,Remy's Ratatouille Adventure,False,0
2026-07-31T03:50:13+00:00,World Showcase,10915,Remy's Ratatouille Adventure Single Rider,False,0
2026-07-31T03:55:11+00:00,World Celebration,2495,Disney and Pixar Short Film Festival,False,0
2026-07-31T03:55:11+00:00,World Celebration,155,Journey Into Imagination With Figment,False,0
2026-07-31T03:55:11+00:00,World Celebration,13627,Meet Beloved Disney Pals at Mickey & Friends,False,0
2026-07-31T03:55:11+00:00,World Celebration,159,Spaceship Earth,False,0
2026-07-31T03:55:11+00:00,World Discovery,10916,Guardians of the Galaxy: Cosmic Rewind,False,0
2026-07-31T03:55:11+00:00,World Discovery,158,Mission: SPACE,False,0
2026-07-31T03:55:11+00:00,World Discovery,160,Test Track,False,0
2026-07-31T03:55:11+00:00,World Discovery,10900,Test Track Presented by Chevrolet Single Rider,False,0
2026-07-31T03:55:11+00:00,World Nature,7323,Awesome Planet,False,0
2026-07-31T03:55:11+00:00,World Nature,12387,Journey of Water; Inspired by Moana,False,0
2026-07-31T03:55:11+00:00,World Nature,156,Living with the Land,False,0
2026-07-31T03:55:11+00:00,World Nature,13782,SeaBase Aquarium,False,0
2026-07-31T03:55:11+00:00,World Nature,16467,Soarin' Across America,False,0
2026-07-31T03:55:11+00:00,World Nature,153,The Seas with Nemo & Friends,False,0
2026-07-31T03:55:11+00:00,World Nature,152,Turtle Talk With Crush,False,0
2026-07-31T03:55:11+00:00,World Showcase,829,Canada Far and Wide in Circle-Vision 360,False,0
2026-07-31T03:55:11+00:00,World Showcase,2679,Frozen Ever After,False,0
2026-07-31T03:55:11+00:00,World Showcase,466,Gran Fiesta Tour Starring The Three Caballeros,False,0
2026-07-31T03:55:11+00:00,World Showcase,6701,Meet Anna and Elsa at Royal Sommerhus,False,0
2026-07-31T03:55:11+00:00,World Showcase,10914,Remy's Ratatouille Adventure,False,0
2026-07-31T03:55:11+00:00,World Showcase,10915,Remy's Ratatouille Adventure Single Rider,False,0
2026-07-31T04:00:17+00:00,World Celebration,2495,Disney and Pixar Short Film Festival,False,0
2026-07-31T04:00:17+00:00,World Celebration,155,Journey Into Imagination With Figment,False,0
2026-07-31T04:00:17+00:00,World Celebration,13627,Meet Beloved Disney Pals at Mickey & Friends,False,0
2026-07-31T04:00:17+00:00,World Celebration,159,Spaceship Earth,False,0
2026-07-31T04:00:17+00:00,World Discovery,10916,Guardians of the Galaxy: Cosmic Rewind,False,0
2026-07-31T04:00:17+00:00,World Discovery,158,Mission: SPACE,False,0
2026-07-31T04:00:17+00:00,World Discovery,160,Test Track,False,0
2026-07-31T04:00:17+00:00,World Discovery,10900,Test Track Presented by Chevrolet Single Rider,False,0
2026-07-31T04:00:17+00:00,World Nature,7323,Awesome Planet,False,0
2026-07-31T04:00:17+00:00,World Nature,12387,Journey of Water; Inspired by Moana,False,0
2026-07-31T04:00:17+00:00,World Nature,156,Living with the Land,False,0
2026-07-31T04:00:17+00:00,World Nature,13782,SeaBase Aquarium,False,0
2026-07-31T04:00:17+00:00,World Nature,16467,Soarin' Across America,False,0
2026-07-31T04:00:17+00:00,World Nature,153,The Seas with Nemo & Friends,False,0
2026-07-31T04:00:17+00:00,World Nature,152,Turtle Talk With Crush,False,0
2026-07-31T04:00:17+00:00,World Showcase,829,Canada Far and Wide in Circle-Vision 360,False,0
2026-07-31T04:00:17+00:00,World Showcase,2679,Frozen Ever After,False,0
2026-07-31T04:00:17+00:00,World Showcase,466,Gran Fiesta Tour Starring The Three Caballeros,False,0
2026-07-31T04:00:17+00:00,World Showcase,6701,Meet Anna and Elsa at Royal Sommerhus,False,0
2026-07-31T04:00:17+00:00,World Showcase,10914,Remy's Ratatouille Adventure,False,0
2026-07-31T04:00:17+00:00,World Showcase,10915,Remy's Ratatouille Adventure Single Rider,False,0
2026-07-31T04:05:12+00:00,World Celebration,2495,Disney and Pixar Short Film Festival,False,0
2026-07-31T04:05:12+00:00,World Celebration,155,Journey Into Imagination With Figment,False,0
2026-07-31T04:05:12+00:00,World Celebration,13627,Meet Beloved Disney Pals at Mickey & Friends,False,0
2026-07-31T04:05:12+00:00,World Celebration,159,Spaceship Earth,False,0
2026-07-31T04:05:12+00:00,World Discovery,10916,Guardians of the Galaxy: Cosmic Rewind,False,0
2026-07-31T04:05:12+00:00,World Discovery,158,Mission: SPACE,False,0
2026-07-31T04:05:12+00:00,World Discovery,160,Test Track,False,0
2026-07-31T04:05:12+00:00,World Discovery,10900,Test Track Presented by Chevrolet Single Rider,False,0
2026-07-31T04:05:12+00:00,World Nature,7323,Awesome Planet,False,0
2026-07-31T04:05:12+00:00,World Nature,12387,Journey of Water; Inspired by Moana,False,0
2026-07-31T04:05:12+00:00,World Nature,156,Living with the Land,False,0
2026-07-31T04:05:12+00:00,World Nature,13782,SeaBase Aquarium,False,0
2026-07-31T04:05:12+00:00,World Nature,16467,Soarin' Across America,False,0
2026-07-31T04:05:12+00:00,World Nature,153,The Seas with Nemo & Friends,False,0
2026-07-31T04:05:12+00:00,World Nature,152,Turtle Talk With Crush,False,0
2026-07-31T04:05:12+00:00,World Showcase,829,Canada Far and Wide in Circle-Vision 360,False,0
2026-07-31T04:05:12+00:00,World Showcase,2679,Frozen Ever After,False,0
2026-07-31T04:05:12+00:00,World Showcase,466,Gran Fiesta Tour Starring The Three Caballeros,False,0
2026-07-31T04:05:12+00:00,World Showcase,6701,Meet Anna and Elsa at Royal Sommerhus,False,0
2026-07-31T04:05:12+00:00,World Showcase,10914,Remy's Ratatouille Adventure,False,0
2026-07-31T04:05:12+00:00,World Showcase,10915,Remy's Ratatouille Adventure Single Rider,False,0
2026-07-31T04:10:12+00:00,World Celebration,2495,Disney and Pixar Short Film Festival,False,0
2026-07-31T04:10:12+00:00,World Celebration,155,Journey Into Imagination With Figment,False,0
2026-07-31T04:10:12+00:00,World Celebration,13627,Meet Beloved Disney Pals at Mickey & Friends,False,0
2026-07-31T04:10:12+00:00,World Celebration,159,Spaceship Earth,False,0
2026-07-31T04:10:12+00:00,World Discovery,10916,Guardians of the Galaxy: Cosmic Rewind,False,0
2026-07-31T04:10:12+00:00,World Discovery,158,Mission: SPACE,False,0
2026-07-31T04:10:12+00:00,World Discovery,160,Test Track,False,0
2026-07-31T04:10:12+00:00,World Discovery,10900,Test Track Presented by Chevrolet Single Rider,False,0
2026-07-31T04:10:12+00:00,World Nature,7323,Awesome Planet,False,0
2026-07-31T04:10:12+00:00,World Nature,12387,Journey of Water; Inspired by Moana,False,0
2026-07-31T04:10:12+00:00,World Nature,156,Living with the Land,False,0
2026-07-31T04:10:12+00:00,World Nature,13782,SeaBase Aquarium,False,0
2026-07-31T04:10:12+00:00,World Nature,16467,Soarin' Across America,False,0
2026-07-31T04:10:12+00:00,World Nature,153,The Seas with Nemo & Friends,False,0
2026-07-31T04:10:12+00:00,World Nature,152,Turtle Talk With Crush,False,0
2026-07-31T04:10:12+00:00,World Showcase,829,Canada Far and Wide in Circle-Vision 360,False,0
2026-07-31T04:10:12+00:00,World Showcase,2679,Frozen Ever After,False,0
2026-07-31T04:10:12+00:00,World Showcase,466,Gran Fiesta Tour Starring The Three Caballeros,False,0
2026-07-31T04:10:12+00:00,World Showcase,6701,Meet Anna and Elsa at Royal Sommerhus,False,0
2026-07-31T04:10:12+00:00,World Showcase,10914,Remy's Ratatouille Adventure,False,0
2026-07-31T04:10:12+00:00,World Showcase,10915,Remy's Ratatouille Adventure Single Rider,False,0
2026-07-31T04:15:13+00:00,World Celebration,2495,Disney and Pixar Short Film Festival,False,0
2026-07-31T04:15:13+00:00,World Celebration,155,Journey Into Imagination With Figment,False,0
2026-07-31T04:15:13+00:00,World Celebration,13627,Meet Beloved Disney Pals at Mickey & Friends,False,0
2026-07-31T04:15:13+00:00,World Celebration,159,Spaceship Earth,False,0
2026-07-31T04:15:13+00:00,World Discovery,10916,Guardians of the Galaxy: Cosmic Rewind,False,0
2026-07-31T04:15:13+00:00,World Discovery,158,Mission: SPACE,False,0
2026-07-31T04:15:13+00:00,World Discovery,160,Test Track,False,0
2026-07-31T04:15:13+00:00,World Discovery,10900,Test Track Presented by Chevrolet Single Rider,False,0
2026-07-31T04:15:13+00:00,World Nature,7323,Awesome Planet,False,0
2026-07-31T04:15:13+00:00,World Nature,12387,Journey of Water; Inspired by Moana,False,0
2026-07-31T04:15:13+00:00,World Nature,156,Living with the Land,False,0
2026-07-31T04:15:13+00:00,World Nature,13782,SeaBase Aquarium,False,0
2026-07-31T04:15:13+00:00,World Nature,16467,Soarin' Across America,False,0
2026-07-31T04:15:13+00:00,World Nature,153,The Seas with Nemo & Friends,False,0
2026-07-31T04:15:13+00:00,World Nature,152,Turtle Talk With Crush,False,0
2026-07-31T04:15:13+00:00,World Showcase,829,Canada Far and Wide in Circle-Vision 360,False,0
2026-07-31T04:15:13+00:00,World Showcase,2679,Frozen Ever After,False,0
2026-07-31T04:15:13+00:00,World Showcase,466,Gran Fiesta Tour Starring The Three Caballeros,False,0
2026-07-31T04:15:13+00:00,World Showcase,6701,Meet Anna and Elsa at Royal Sommerhus,False,0
2026-07-31T04:15:13+00:00,World Showcase,10914,Remy's Ratatouille Adventure,False,0
2026-07-31T04:15:13+00:00,World Showcase,10915,Remy's Ratatouille Adventure Single Rider,False,0
2026-07-31T04:20:13+00:00,World Celebration,2495,Disney and Pixar Short Film Festival,False,0
2026-07-31T04:20:13+00:00,World Celebration,155,Journey Into Imagination With Figment,False,0
2026-07-31T04:20:13+00:00,World Celebration,13627,Meet Beloved Disney Pals at Mickey & Friends,False,0
2026-07-31T04:20:13+00:00,World Celebration,159,Spaceship Earth,False,0
2026-07-31T04:20:13+00:00,World Discovery,10916,Guardians of the Galaxy: Cosmic Rewind,False,0
2026-07-31T04:20:13+00:00,World Discovery,158,Mission: SPACE,False,0
2026-07-31T04:20:13+00:00,World Discovery,160,Test Track,False,0
2026-07-31T04:20:13+00:00,World Discovery,10900,Test Track Presented by Chevrolet Single Rider,False,0
2026-07-31T04:20:13+00:00,World Nature,7323,Awesome Planet,False,0
2026-07-31T04:20:13+00:00,World Nature,12387,Journey of Water; Inspired by Moana,False,0
2026-07-31T04:20:13+00:00,World Nature,156,Living with the Land,False,0
2026-07-31T04:20:13+00:00,World Nature,13782,SeaBase Aquarium,False,0
2026-07-31T04:20:13+00:00,World Nature,16467,Soarin' Across America,False,0
2026-07-31T04:20:13+00:00,World Nature,153,The Seas with Nemo & Friends,False,0
2026-07-31T04:20:13+00:00,World Nature,152,Turtle Talk With Crush,False,0
2026-07-31T04:20:13+00:00,World Showcase,829,Canada Far and Wide in Circle-Vision 360,False,0
2026-07-31T04:20:13+00:00,World Showcase,2679,Frozen Ever After,False,0
2026-07-31T04:20:13+00:00,World Showcase,466,Gran Fiesta Tour Starring The Three Caballeros,False,0
2026-07-31T04:20:13+00:00,World Showcase,6701,Meet Anna and Elsa at Royal Sommerhus,False,0
2026-07-31T04:20:13+00:00,World Showcase,10914,Remy's Ratatouille Adventure,False,0
2026-07-31T04:20:13+00:00,World Showcase,10915,Remy's Ratatouille Adventure Single Rider,False,0
2026-07-31T04:25:18+00:00,World Celebration,2495,Disney and Pixar Short Film Festival,False,0
2026-07-31T04:25:18+00:00,World Celebration,155,Journey Into Imagination With Figment,False,0
2026-07-31T04:25:18+00:00,World Celebration,13627,Meet Beloved Disney Pals at Mickey & Friends,False,0
2026-07-31T04:25:18+00:00,World Celebration,159,Spaceship Earth,False,0
2026-07-31T04:25:18+00:00,World Discovery,10916,Guardians of the Galaxy: Cosmic Rewind,False,0
2026-07-31T04:25:18+00:00,World Discovery,158,Mission: SPACE,False,0
2026-07-31T04:25:18+00:00,World Discovery,160,Test Track,False,0
2026-07-31T04:25:18+00:00,World Discovery,10900,Test Track Presented by Chevrolet Single Rider,False,0
2026-07-31T04:25:18+00:00,World Nature,7323,Awesome Planet,False,0
2026-07-31T04:25:18+00:00,World Nature,12387,Journey of Water; Inspired by Moana,False,0
2026-07-31T04:25:18+00:00,World Nature,156,Living with the Land,False,0
2026-07-31T04:25:18+00:00,World Nature,13782,SeaBase Aquarium,False,0
2026-07-31T04:25:18+00:00,World Nature,16467,Soarin' Across America,False,0
2026-07-31T04:25:18+00:00,World Nature,153,The Seas with Nemo & Friends,False,0
2026-07-31T04:25:18+00:00,World Nature,152,Turtle Talk With Crush,False,0
2026-07-31T04:25:18+00:00,World Showcase,829,Canada Far and Wide in Circle-Vision 360,False,0
2026-07-31T04:25:18+00:00,World Showcase,2679,Frozen Ever After,False,0
2026-07-31T04:25:18+00:00,World Showcase,466,Gran Fiesta Tour Starring The Three Caballeros,False,0
2026-07-31T04:25:18+00:00,World Showcase,6701,Meet Anna and Elsa at Royal Sommerhus,False,0
2026-07-31T04:25:18+00:00,World Showcase,10914,Remy's Ratatouille Adventure,False,0
2026-07-31T04:25:18+00:00,World Showcase,10915,Remy's Ratatouille Adventure Single Rider,False,0
2026-07-31T04:30:15+00:00,World Celebration,2495,Disney and Pixar Short Film Festival,False,0
2026-07-31T04:30:15+00:00,World Celebration,155,Journey Into Imagination With Figment,False,0
2026-07-31T04:30:15+00:00,World Celebration,13627,Meet Beloved Disney Pals at Mickey & Friends,False,0
2026-07-31T04:30:15+00:00,World Celebration,159,Spaceship Earth,False,0
2026-07-31T04:30:15+00:00,World Discovery,10916,Guardians of the Galaxy: Cosmic Rewind,False,0
2026-07-31T04:30:15+00:00,World Discovery,158,Mission: SPACE,False,0
2026-07-31T04:30:15+00:00,World Discovery,160,Test Track,False,0
2026-07-31T04:30:15+00:00,World Discovery,10900,Test Track Presented by Chevrolet Single Rider,False,0
2026-07-31T04:30:15+00:00,World Nature,7323,Awesome Planet,False,0
2026-07-31T04:30:15+00:00,World Nature,12387,Journey of Water; Inspired by Moana,False,0
2026-07-31T04:30:15+00:00,World Nature,156,Living with the Land,False,0
2026-07-31T04:30:15+00:00,World Nature,13782,SeaBase Aquarium,False,0
2026-07-31T04:30:15+00:00,World Nature,16467,Soarin' Across America,False,0
2026-07-31T04:30:15+00:00,World Nature,153,The Seas with Nemo & Friends,False,0
2026-07-31T04:30:15+00:00,World Nature,152,Turtle Talk With Crush,False,0
2026-07-31T04:30:15+00:00,World Showcase,829,Canada Far and Wide in Circle-Vision 360,False,0
2026-07-31T04:30:15+00:00,World Showcase,2679,Frozen Ever After,False,0
2026-07-31T04:30:15+00:00,World Showcase,466,Gran Fiesta Tour Starring The Three Caballeros,False,0
2026-07-31T04:30:15+00:00,World Showcase,6701,Meet Anna and Elsa at Royal Sommerhus,False,0
2026-07-31T04:30:15+00:00,World Showcase,10914,Remy's Ratatouille Adventure,False,0
2026-07-31T04:30:15+00:00,World Showcase,10915,Remy's Ratatouille Adventure Single Rider,False,0
2026-07-31T04:35:10+00:00,World Celebration,2495,Disney and Pixar Short Film Festival,False,0
2026-07-31T04:35:10+00:00,World Celebration,155,Journey Into Imagination With Figment,False,0
2026-07-31T04:35:10+00:00,World Celebration,13627,Meet Beloved Disney Pals at Mickey & Friends,False,0
2026-07-31T04:35:10+00:00,World Celebration,159,Spaceship Earth,False,0
2026-07-31T04:35:10+00:00,World Discovery,10916,Guardians of the Galaxy: Cosmic Rewind,False,0
2026-07-31T04:35:10+00:00,World Discovery,158,Mission: SPACE,False,0
2026-07-31T04:35:10+00:00,World Discovery,160,Test Track,False,0
2026-07-31T04:35:10+00:00,World Discovery,10900,Test Track Presented by Chevrolet Single Rider,False,0
2026-07-31T04:35:10+00:00,World Nature,7323,Awesome Planet,False,0
2026-07-31T04:35:10+00:00,World Nature,12387,Journey of Water; Inspired by Moana,False,0
2026-07-31T04:35:10+00:00,World Nature,156,Living with the Land,False,0
